City,Temperature_C,Humidity_%,WindSpeed_kmh,Date
Karachi,19.711325308770128,78.51860843585442,32.90148971692676,2024-01-01
Peshawar,35.889790771866295,63.10950686365516,25.1759455254105,2024-01-02
Quetta,30.50229885420853,75.70548686052707,15.050383421236631,2024-01-03
Karachi,37.72059063689972,35.10747192477902,0.4861789875926536,2024-01-04
Islamabad,25.342827646588116,54.41311125817826,38.97579230664666,2024-01-05
Quetta,34.18424713352256,58.97608837208451,4.447899292246054,2024-01-06
Quetta,35.4647846131487,81.41611503495687,6.016675644141127,2024-01-07
Karachi,42.71638815650077,64.62009310487446,23.765228614085405,2024-01-08
Lahore,34.18424713352256,53.1430239546396,3.648244121947615,2024-01-09
Islamabad,30.50229885420853,49.972890382212,14.970831830244812,2024-01-10
Karachi,26.43098736299034,78.51860843585442,2.9518625894159545,2024-01-11
Islamabad,19.54518409517176,79.71066188271521,35.50816731033199,2024-01-12
Islamabad,26.573689676626028,89.30376950729843,34.642555580016335,2024-01-13
Quetta,6.25716742746937,40.55142909851453,12.38110465145311,2024-01-14
Peshawar,35.22204554172195,71.65278416870379,18.22627011142852,2024-01-15
Islamabad,21.415316921425188,87.66583733305687,15.058534675121985,2024-01-16
Lahore,16.14585856946446,69.25605015660166,17.66122005493508,2024-01-17
Quetta,7.982025747190833,65.49747515444356,20.657153885276887,2024-01-18
Lahore,19.338629141770905,79.8822408807705,2.302350400665772,2024-01-19
Peshawar,34.12865394447438,37.34116926508102,21.108044363451995,2024-01-20
Lahore,14.117406501677667,40.55142909851453,32.5119826903001,2024-01-21
Lahore,31.885421896235144,68.7220857672481,12.0,2024-01-22
Lahore,12.462802355441433,56.5570282038363,21.108044363451995,2024-01-23
Peshawar,9.783769837532068,82.30037392722964,2.252131027273494,2024-01-24
Quetta,6.016765069763808,69.13768140803924,14.134089121042113,2024-01-25
Karachi,30.292233223743175,69.13768140803924,14.134089121042113,2024-01-26
Peshawar,8.079196393151719,56.14102438108368,27.38924690215517,2024-01-27
Lahore,17.83120259886943,73.89954871690276,28.24968908625985,2024-01-28
Lahore,33.274293753904686,40.05788764897991,36.4370873797537,2024-01-29
Quetta,7.542334011440945,85.0,39.44842977918412,2024-01-30
Peshawar,35.4647846131487,68.7220857672481,18.547936197599284,2024-01-31
Karachi,39.42922333025373,21.774552039082025,3.648244121947615,2024-02-01
Karachi,44.47547746402069,50.72799944939453,1.7263964780230443,2024-02-02
Islamabad,7.982025747190833,69.13768140803924,11.42848345127443,2024-02-03
Islamabad,39.85842360750871,22.515959165771942,38.97579230664666,2024-02-04
Karachi,9.634762381005189,37.51700287152167,21.98115529294942,2024-02-05
Lahore,25.751624869734645,40.05788764897991,25.102323203362538,2024-02-06
Peshawar,41.30265895704372,61.35832823983076,1.8178552136583148,2024-02-07
Peshawar,9.315657079732178,55.79396792026565,36.25417540378944,2024-02-08
Karachi,35.85081386743783,59.90428190625555,19.705004171634364,2024-02-09
Lahore,17.83120259886943,68.7220857672481,34.642555580016335,2024-02-10
Lahore,34.18424713352256,54.41311125817826,15.058534675121985,2024-02-11
Karachi,39.85842360750871,22.61437321244501,7.524846388950452,2024-02-12
Lahore,25.10716092915446,87.66583733305687,4.701049871084195,2024-02-13
Islamabad,35.889790771866295,82.30037392722964,30.135127410357665,2024-02-14
Peshawar,30.50229885420853,21.00754420408291,19.705004171634364,2024-02-15
Karachi,33.5297914889198,58.80478367579805,39.718591844772014,2024-02-16
Peshawar,40.84365199693973,22.85101616232791,2.302350400665772,2024-02-17
Karachi,6.25716742746937,42.18454036093944,38.79515306830556,2024-02-18
Islamabad,33.5297914889198,53.19216803611276,4.04490704491161,2024-02-19
Quetta,24.88994023569542,76.70793762754266,1.8178552136583148,2024-02-20
Islamabad,43.87128330883843,37.51700287152167,39.718591844772014,2024-02-21
Karachi,25.342827646588116,22.85101616232791,17.66122005493508,2024-02-22
Quetta,14.971689165955,75.70548686052707,1.0546789798900802,2024-02-23
Karachi,14.582475626678896,79.57956700617999,1.0546789798900802,2024-02-24
Karachi,17.83120259886943,87.38538902745475,38.77210142476396,2024-02-25
Lahore,31.885421896235144,64.62009310487446,28.24968908625985,2024-02-26
Peshawar,17.83120259886943,58.44586652942844,8.943833540778105,2024-02-27
Karachi,35.4314019446759,55.79396792026565,32.5119826903001,2024-02-28
Peshawar,19.711325308770128,43.65966097960751,27.926468560789807,2024-02-29
Lahore,18.007332881069882,23.22018494152269,12.0,2024-03-01
Lahore,16.14585856946446,68.79110186966875,36.4370873797537,2024-03-02
Lahore,18.50460685614512,43.65966097960751,28.0387652583648,2024-03-03
Karachi,40.84365199693973,58.97608837208451,11.238527583689212,2024-03-04
Lahore,17.574239243053068,85.0,23.346244474034883,2024-03-05
Quetta,25.10716092915446,30.950592986976023,1.7263964780230443,2024-03-06
Lahore,5.278085221247628,40.55142909851453,4.752716650722877,2024-03-07
Peshawar,14.1519266196649,38.95825758834519,36.04632041963956,2024-03-08
Peshawar,12.46074041599417,47.895331407816144,6.016675644141127,2024-03-09
Karachi,6.25716742746937,28.894235885631936,4.752716650722877,2024-03-10
Peshawar,17.928117280830207,47.895331407816144,38.79515306830556,2024-03-11
Karachi,6.25716742746937,43.65966097960751,6.016675644141127,2024-03-12
Peshawar,29.93192507310232,62.820452236404655,32.551800788277944,2024-03-13
Quetta,40.48850970305306,53.1430239546396,22.3361699894322,2024-03-14
Karachi,39.85842360750871,40.55142909851453,27.926468560789807,2024-03-15
Islamabad,30.50229885420853,45.16438058538286,37.30913933416053,2024-03-16
Lahore,34.160286721639494,42.606953105887214,1.7263964780230443,2024-03-17
Karachi,33.274293753904686,53.1430239546396,23.37257247692401,2024-03-18
Peshawar,42.71638815650077,46.29080668479608,6.016675644141127,2024-03-19
Lahore,17.439292868626488,68.7220857672481,35.645724547922846,2024-03-20
Peshawar,6.25716742746937,23.61772048180254,4.752716650722877,2024-03-21
Lahore,39.85842360750871,59.90428190625555,39.49104517259778,2024-03-22
Lahore,17.035132392670786,45.16438058538286,29.0287803355344,2024-03-23
Lahore,37.72059063689972,23.22018494152269,27.926468560789807,2024-03-24
Lahore,24.57811041110252,47.895331407816144,22.3361699894322,2024-03-25
Lahore,23.888597006477973,55.10614062810397,1.7263964780230443,2024-03-26
Peshawar,22.101640734341984,29.80588106655668,12.38110465145311,2024-03-27
Lahore,14.971689165955,42.606953105887214,17.66122005493508,2024-03-28
Quetta,25.376555090417174,37.34116926508102,31.08587663709747,2024-03-29
Karachi,40.70235993959911,23.22018494152269,21.98115529294942,2024-03-30
Lahore,40.84365199693973,73.04922773250584,30.46042526869889,2024-03-31
Lahore,34.160286721639494,59.90428190625555,22.15417137605283,2024-04-01
Peshawar,35.83868719818244,70.82639336058631,28.24968908625985,2024-04-02
Lahore,35.83868719818244,81.41611503495687,14.134089121042113,2024-04-03
Lahore,38.41209982356952,28.894235885631936,28.24968908625985,2024-04-04
Lahore,40.48850970305306,63.10950686365516,6.504677573795652,2024-04-05
Peshawar,22.101640734341984,68.7220857672481,29.0287803355344,2024-04-06
Lahore,8.611590802176332,56.14102438108368,18.22627011142852,2024-04-07
Karachi,24.75182385457563,81.41611503495687,19.705004171634364,2024-04-08
Karachi,13.88431241882921,70.02171458900436,35.50816731033199,2024-04-09
Lahore,8.611590802176332,31.864492268026478,21.108044363451995,2024-04-10
Karachi,25.751624869734645,48.62670610899889,11.238527583689212,2024-04-11
Peshawar,5.278085221247628,83.92683867895299,38.97579230664666,2024-04-12
Karachi,39.85842360750871,39.595372786216,38.48690193898168,2024-04-13
Lahore,34.18424713352256,54.41311125817826,23.346244474034883,2024-04-14
Quetta,12.948627261366896,35.10747192477902,32.5119826903001,2024-04-15
Quetta,17.574239243053068,49.372004369945294,2.9518625894159545,2024-04-16
Lahore,13.88431241882921,89.30376950729843,21.443854653764816,2024-04-17
Karachi,37.14688307596458,78.51860843585442,15.058534675121985,2024-04-18
Quetta,17.439292868626488,47.895331407816144,23.346244474034883,2024-04-19
Lahore,11.448851490160177,68.7220857672481,32.87440237161425,2024-04-20
Karachi,34.12865394447438,76.65528088349595,4.6826806571042345,2024-04-21
Peshawar,22.101640734341984,35.10747192477902,21.98115529294942,2024-04-22
Peshawar,19.711325308770128,44.91808750558831,21.98115529294942,2024-04-23
Peshawar,37.32481518257668,63.10950686365516,22.15417137605283,2024-04-24
Quetta,37.61845713819336,63.60233330733002,39.44004255291483,2024-04-25
Karachi,17.83120259886943,45.16438058538286,38.01645936306235,2024-04-26
Quetta,41.30265895704372,89.30376950729843,32.422133231273314,2024-04-27
Karachi,33.5297914889198,57.844458512707455,38.01645936306235,2024-04-28
Quetta,19.711325308770128,60.47960986973218,15.050383421236631,2024-04-29
